以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
930,44.001263567849634,0.12850316884050628,0.3766937784845964
940,44.377345673071275,0.13925437553485087,0.4403990193822842
950,43.98849591516336,0.14295836468784762,0.3981743211987635
960,44.574828297641936,0.13639844736299767,0.3849694140627306
970,45.44799878961551,0.1272553523852351,0.37998559059884507
980,43.599543552702315,0.12484410172126104,0.38008593495504117
990,44.63160494464365,0.12392002067510066,0.3894416466778447
1000,44.90803306992379,0.12081359245036682,0.37580236129986294
1010,45.62540411635301,0.1222682600286884,0.37150707746493933
1020,46.40127117057764,0.12763571609348567,0.3771465418727174
1030,45.60934895050763,0.12886522443283066,0.37764795857159084
1040,47.96538772004753,0.12912733612286809,0.39635847814242364
1050,45.77133110765222,0.1358128756979856,0.38201209907423284
1060,46.091262923635846,0.13547676508327344,0.3722795803257955
1070,46.94680598666535,0.12380264319511369,0.3809136057128036
1080,46.26961604741394,0.14348833117554416,0.40062805569505033
1090,47.38079486887502,0.15620215845693297,0.40748436519615605
1100,47.63275238248056,0.14262856050484374,0.39742190538247785
1110,47.6579528663342,0.13818022753837655,0.3909768252270043
1120,46.94171802586603,0.13216782604907518,0.3771429867487565
1130,47.75811749355517,0.1427335859411716,0.41977497537102376
1140,47.13237871365333,0.13654837863756503,0.441873950974695
1150,46.639703345369384,0.15706532843782625,0.4434654625129045
1160,46.54735737091974,0.15373513775113148,0.42654237584558063
1170,47.399311375560565,0.1559650469245546,0.4386311747188674
1180,47.49542462560312,0.14992877527959533,0.44400328238523434
1190,48.448688349883476,0.15530240246058385,0.4441317246432086
1200,47.21143930075727,0.15106174461395977,0.43904309719805845
1210,46.96627609829226,0.145093005252173,0.4442010264608913
1220,49.21187440075681,0.14993982377996287,0.42479095234267344
1230,50.28395757388502,0.14673207135993901,0.41915071775857926
1240,50.33117279438471,0.13942075096546314,0.4085361589217767
1250,49.94086534470739,0.1354036650986948,0.4186476488525976
1260,48.979764488754554,0.14066163465031425,0.4199026667107078
1270,50.15334121628854,0.14543519213018352,0.4196946730166325
1280,50.86604402699187,0.1503014643759347,0.42341187831080057
1290,51.34866914731695,0.140457190308672,0.41188777293980383
1300,50.18513981406313,0.14366732147671457,0.4135615063894964
1310,50.292165255236014,0.15742714054711887,0.41930910853433445
1320,49.379982419132794,0.1485136909249763,0.4211219711668472
1330,50.107065980791646,0.16041056644596355,0.4144526152574427
1340,50.18969246869207,0.13760989106381874,0.409450935688525
1350,50.19646925535561,0.1359361602653896,0.4283754637734619
1360,49.69179884301025,0.1544989589649367,0.4219878971629621
1370,48.970281944772395,0.12919677118633927,0.39558880869825
1380,50.6430280068654,0.1360284263348321,0.4044150292232288
1390,50.34109878264738,0.14338580663309392,0.4090413406075285
1400,50.37751166158973,0.13494873756141754,0.40696521734452107
1410,49.54133058090681,0.1261299877219601,0.40871581995532325
1420,50.63368042004924,0.13167988579751252,0.41332935467482684
1430,50.81421745413015,0.1272733211678801,0.40017524674340854
1440,49.99585237511222,0.12124715155810875,0.3987178336800002
1450,49.99394878865874,0.135598166148579,0.3921561077105846
1460,51.484941246081455,0.11500517839926919,0.4030412271255972
1470,50.25366024754569,0.13230316511825777,0.3937473185144646
1480,49.89834897860139,0.12036209441315913,0.38295110977952734
1490,50.68709477709342,0.12646620350925966,0.3806574202183965
1500,50.98528640768029,0.13452962816002312,0.3943864869234207
1510,50.50143845117416,0.13071459387665849,0.40173625738558993
1520,49.78928422494181,0.12441598192267984,0.38828564421788686
1530,49.98574824767878,0.11929565418937882,0.3844571572190022
1540,51.49245957954396,0.12747469115346333,0.391412887360217
1550,50.58623455548936,0.1220202686177242,0.3893201994147738
1560,49.40900793320847,0.12266502843147117,0.38759928687359047
1570,50.81368950694298,0.11874874063027718,0.3899145942550408
1580,49.94022719030631,0.11555727545875497,0.39493941810003347
1590,49.51195715194,0.10564999017256939,0.37735683935254677
1600,51.070736960126276,0.11116128419810807,0.38388033457665616
1610,51.41077828797535,0.11054923332809452,0.3844533628237162
1620,50.32624016747391,0.11689384686193784,0.386900853000397
1630,52.565411301542504,0.12014879842580045,0.40037624620868034
1640,51.6327275941112,0.11690307960301263,0.3800558740508269
1650,51.2459345779532,0.11689171437814219,0.3820993387286324
1660,51.2624503070514,0.11564108762895181,0.37947901829257924
1670,51.55126053645199,0.11156426503619801,0.378867392590311
1680,51.2092321367624,0.11503896618132708,0.3683522029160704
1690,50.94902187380089,0.11243368941519014,0.3764169653491405
1700,50.926672563010484,0.11027903472230843,0.3765875962417737
1710,51.20428100465027,0.10540466767109406,0.37243732780791194
1720,50.58258583336013,0.10610294609659926,0.3859025939087418
1730,51.63114459617944,0.10779420923576358,0.36751310950471466
1740,51.13568789187904,0.10904964319070329,0.38133118346645006
1750,52.05873225658101,0.10299456068063706,0.39021582063678
1760,51.854835995763665,0.10308699313032599,0.3866310362070841
1770,51.87242749499415,0.11406925115221181,0.40409438723406654
1780,51.42013609549206,0.11604624852163181,0.40827384659640364
1790,50.84065056274872,0.11079228673066029,0.4049033158224843
1800,51.31582754005467,0.11244324687496966,0.42705163357009196
1810,51.29570885910701,0.10847679991774764,0.41587307729164064
1820,50.775359346193696,0.11335738674714882,0.4089938578584194
1830,50.27027779434515,0.11735558136581627,0.41241589991084704
1840,51.12704980440889,0.10819742768642811,0.41033082145415245
1850,50.89579479499502,0.10969176818090397,0.41301274479315336
1860,50.27561583419819,0.10791061634959526,0.404891374974221
1870,50.43813784498702,0.10463274604197514,0.39188583175779235
1880,50.728890524746056,0.10558191612572801,0.4106673659610362
1890,50.47587051026552,0.10738151978709931,0.4067982925890355
1900,51.80417406972876,0.10807704255109496,0.4058732498851028
1910,51.20626661592274,0.10501204000997122,0.4083209642117382
1920,50.911498032414826,0.11066831579986103,0.39503260164693926
1930,50.89026628255985,0.1039391755348601,0.3925359498045665
1940,50.643056026192134,0.1059726553972018,0.3879956456677622
1950,51.25749284502642,0.10824532551307309,0.3871573065343919
1960,51.61192267638963,0.10253847674315619,0.38115538600544047
1970,51.10759061049009,0.1103365871876687,0.3925824881312423
1980,51.22746020633137,0.10443626654087024,0.39672912879901145
1990,51.8487676514591,0.10129096088800604,0.3842952122925477
2000,51.12867883195437,0.10118946909140392,0.3811277436881449
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,357.2202198282975,1.0,3.1622776601683795
20,11.133125146844423,0.010238803572021294,0.017684456403123664
30,15.61482952934924,0.0073188385606833585,0.014214000615828287
40,15.025610427754074,0.011620594716107737,0.02412071000444965
50,20.480547460705306,0.0571223095053513,0.13112323579989618
60,23.62523075719857,0.0758816283496938,0.18429634076454526
70,23.019004231263533,0.02924642032860872,0.06475102854110301
80,25.06258894309847,0.03356473457356126,0.10014323508545296
90,25.737661419547678,0.06007843071823986,0.17754233210597598
100,26.028365273493367,0.04333156668483858,0.13249089830145183
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,352.05035810996327,1.0,3.1622776601683795
20,366.9112547628796,1.0,3.1622776601683795
30,14.066186796936382,0.8199049396639874,0.8358943038163134
40,15.035188684214916,1.4919701741205855,1.4931223184137012
50,18.49791973726083,0.429548675636163,0.48242518055270966
60,18.706640540785482,0.47743930926446526,0.5407773204360293
70,19.83667362497318,0.24242784198849687,0.316509443182356
80,23.920124336115535,0.4938506669205568,0.5848069560385265
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,389.4822982496347,1.0,3.1622776601683795
20,15.465135394311194,0.8155855116504199,0.8757811463381263
30,16.76410038342486,1.186677079887208,1.18676866868765
40,15.099752469147358,0.2915041579889914,0.3508630450455533
50,18.17579880755081,0.5063035096929998,0.6401033873161885
60,18.772679579084347,0.36299984591357704,0.40755690135547684
70,24.486910322371802,0.5279344169615225,0.6223496456828369
80,20.01432298097259,0.40060729766694003,0.5104380546675367
90,25.640467596602466,0.21413592326181502,0.4254986083802375
100,21.95432839020832,0.2619488904065825,0.4357938815143124
110,25.152546833571968,1.562004144934799,2.2550269604145914
120,24.002182137116918,0.9050505668140281,1.0107614119782058
130,28.225035764462902,1.0884343700767931,1.27155425574987
140,25.731307615563708,1.140007686950354,1.34735777809723
150,27.404525302220343,0.518700788203441,0.8852332709120678
160,27.70073419077197,0.7927080238873738,1.0650544138887732
170,27.050516661599197,0.44742776736492845,0.9206556192567894
180,29.068413942730693,0.808190298526074,1.5666901572488048
190,27.15978774734041,0.6441014497989339,1.0669911178994012
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,365.96654275938755,1.0,3.1622776601683795
20,360.44578624326584,1.0,3.1622776601683795
30,16.531949847650782,0.6646128095785679,0.6656668474527769
40,20.48282179855759,0.7170380038227148,0.782621768419784
50,20.65508279747621,1.0238963905433434,1.0306234388316329
60,21.59636232543895,0.26095114463837354,0.3680445029397358
70,22.575121444900827,0.47525642482748687,0.5052596176964033
80,21.50653849564758,0.6443557759121259,0.6989650403995703
90,23.81477594669214,0.5595565141932094,0.6644044112084596
100,26.21303550066679,1.064895350053672,1.1640692587294412
110,25.62575780472884,1.0532293230988568,1.4675264710246454
120,27.01070806616832,0.12166684585786036,0.28532329810521667
130,27.323596093692082,0.1891898428425916,0.3733058819945775
140,26.988005647464586,0.5058400861987734,1.0185487550394774
150,27.20141908074763,0.34615347137595076,0.5876694289092335
160,28.432285673296672,0.7560123690040967,0.9004492225654147
170,28.230425337849255,0.6623267005334047,0.8754603682476211
180,27.780724030780302,0.2750472943430449,0.5361971317998658
190,27.921272362309637,0.21654576925788319,0.43145856412866596
200,28.122484878663805,1.2008528155303702,1.2889140203866745
210,29.664527716123892,0.5142670177454739,0.8521540873980973
220,29.443195159094124,0.8975382806116899,1.394868531346342
230,29.375354016273683,0.7262545223670475,1.2611468657753397
240,29.439597395193335,0.936365154877562,1.5098330308355088
250,30.69500778387713,0.8277612703676497,1.4356127624530597
260,29.987669886276823,1.1463243086142691,1.6931405306309368
270,29.156100452763486,1.1395657062501032,1.6612793965746386
280,29.22962607613242,0.86592051602864,1.3075085846305456
290,29.604078687967238,1.4197776225662828,2.0115065656417928
300,29.702142326232504,1.2281872677113466,1.5483682481139527
310,31.380191260174534,1.3241286445742897,1.8857806047452874
320,30.477332213416766,1.1252993517948418,1.6696407580809494
330,30.064286126082063,0.8658436439946187,1.6693211809799877
340,30.0843718286839,0.9426430508900572,1.5594749848962377
350,30.405854943278595,0.9038647349200118,1.9664402427445002
360,30.976217180630105,1.7199140533185862,2.9599386483301715
370,31.063422815863806,1.8309724572532058,2.4575271528666502
380,31.17861631893376,1.940182795047958,3.0576704141604427
390,31.339717722784457,1.7005432445424022,3.1172826600665116
400,30.82735080207799,1.6172528111743136,3.297826283729734
410,31.240357785224433,2.3928530499827674,3.7657433777190827
420,31.52459247455813,1.977022313064317,3.6447807953996425
430,31.740300365616864,2.6106865038516402,3.8289608676628633
440,31.738140019994816,2.8020742573686332,4.502999531976098
450,30.776464950559703,2.9837639411459165,4.99600933602097
460,31.382327587118073,2.4697964607008,4.043795038559108
470,32.04101844808169,3.208521732630217,5.278068855480746
480,32.474561526411115,3.162652665844544,5.309293619521365
490,32.03130679458991,3.768450134453755,5.553028100931795
500,31.582215741764983,3.840406437833379,6.327634225658789
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,355.43061922307663,1.0,3.1622776601683795
20,10.924002090328425,2.455837723569005,2.4663105433274244
30,363.63252756554965,1.0,3.1622776601683795
40,18.510227269421478,0.3667699594204308,0.3994427226809671
50,17.72473899582573,0.20574503333518196,0.22649193815721275
60,19.914679481342475,0.7098121918935023,0.7359317516506529
70,19.365946246850783,0.32584949531813734,0.3780786788836848
80,20.053168336023106,0.5348728630206976,0.5442170878552686
90,20.587445468992296,0.4000063122005484,0.41029559318327236
100,21.638394011167602,0.31870753011660824,0.32987872505035754
110,22.460144523674767,0.4912271931255241,0.6828430418285403
120,22.64789831513291,0.4366623670521637,0.5583518839938352
130,22.56955060970729,0.4519905189540448,0.5700509885254746
140,23.74292571846256,0.5175309722600637,0.5885407994985707
150,24.94889949158828,0.4649226196966792,0.5736674676464938
160,24.000469982965534,0.5210246437853737,0.6128079433191546
170,24.681121164538613,0.37572318306451086,0.4294856590505245
180,24.099387216618787,0.24574416407664815,0.34764305372147875
190,24.05793252882804,0.4328513063929138,0.59051443695782
200,24.16405781683534,0.6080704374044243,0.7600984630544553
210,24.352532057874644,0.5620517883583417,0.6085499140905417
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,355.15367961430974,1.0,3.1622776601683795
20,353.32759253289305,1.0,3.1622776601683795
30,365.2220102988776,1.0,3.1622776601683795
40,358.26536241292314,1.0,3.1622776601683795
50,361.3380310730136,1.0,3.1622776601683795
60,360.405246418467,1.0,3.1622776601683795
70,361.280132630497,1.0,3.1622776601683795
80,21.349257285124594,0.6983344300389369,0.7354466916480199
90,21.241890153973443,0.6936166218930341,0.8890913505979064
100,359.6419002870662,1.0,3.1622776601683795
110,22.79579130961383,0.2908434724971203,0.32175937832047247
120,22.66506600289747,0.5235603231927054,0.6990047073498342
130,22.790672600229936,0.4668877989591026,0.524034546865323
140,22.166011534072993,0.3590309146763352,0.39079200806337666
150,21.98520529268543,0.172274402972391,0.17498519723789507
160,22.511510968263146,0.04855219279772363,0.05220877141943525
170,22.863340948148032,0.4015483631864692,0.4027757402138837
180,23.524688849547946,0.17246199450160282,0.17465324577726113
190,22.31764973869364,0.2014877372686597,0.23215514421528674
200,22.70514456400315,0.20246412287204923,0.21233450010497393
210,23.005561585066875,0.2533445394240304,0.27258850057951417
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,355.57573340304157,1.0,3.1622776601683795
20,352.1970540886555,1.0,3.1622776601683795
30,16.7680560743131,0.9214300266976228,0.9897595997922061
40,352.5489639701385,1.0,3.1622776601683795
50,20.572998161494443,0.8157825563145241,0.8171749822848138
60,20.73084231272412,1.0842212625146375,1.3150389493029875
70,20.993669227444844,0.41129133248630045,0.4445421325332536
80,22.39736986475129,0.23006201153542427,0.23094977461969948
90,23.493960214457395,0.38252702645732345,0.4459210585719641
100,22.77350973688038,0.23601422130631403,0.24872235681907973
110,22.997521033712808,0.46506315832427564,0.49308501132560045
120,23.933937112756404,0.2797154324265379,0.3051464474719103
130,24.352893834389082,0.4421199724800666,0.5044303568406716
140,24.031397827141518,0.500344139956159,0.606415678096257
150,23.886136716462747,0.7048590237187845,0.7255154089112945
160,24.68026333813819,0.6095640446817621,0.7626287287201542
170,24.85181488149416,0.43679855843870047,0.4958748502145243
180,24.73572146254355,0.4906150259595873,0.652203997247748
190,24.481009787262707,0.41532302841561425,0.5307119590780003
200,23.838579700600846,0.6383192234044741,0.7180928840000538
210,24.982604263302157,0.6217732413425735,0.7375147623074539
220,24.727749321164314,0.4609668492170541,0.4751003619725048
230,25.257961460292734,0.5750134524757196,0.7124947597331898
240,24.725764087730926,0.5259127023081616,0.6503526574884332
250,25.048751562536218,0.519454835017429,0.6152260195819151
260,25.056195329063353,0.4139873957334283,0.5946609846563794
270,24.946218533743046,0.46459192110935554,0.6042202277177952
280,24.766629146053294,0.39748678422146944,0.5149592858099418
290,24.944719447228856,0.4776370756610899,0.6808598751842496
300,25.33929936766145,0.6055055250644934,0.8001791463383073
310,25.33900152764543,0.5571898787014162,0.724375757467748
320,25.52813397920844,0.5243105774552643,0.632609898428659
330,25.193103471831428,0.48414948202953817,0.7064556846613778
340,25.480378284891138,0.6014663583032686,0.7128905238020876
350,25.52583494177569,0.6145475813528243,0.7096810218831405
360,25.33599887035755,0.48088692710186487,0.5809850360692503
370,25.799123712038075,0.35898837756249163,0.4992444279021275
